"Id","SN","Type","TypeName","LangId","PicFile","PngFile","Comment","PngExists"
"747","1","1","char","0","tsw00747_01.pic","SRC-TSW00747-SN01__char.png","","True"
"747","2","1","char","0","tsw00747_02.pic","SRC-TSW00747-SN02__char.png","","True"
"747","3","1","char","0","tsw00747_03.pic","SRC-TSW00747-SN03__char.png","","True"
"747","4","1","char","0","tsw00747_04.pic","SRC-TSW00747-SN04__char.png","","True"
"747","5","1","char","0","tsw00747_05.pic","SRC-TSW00747-SN05__char.png","","True"
"747","6","1","char","0","tsw00747_06.pic","SRC-TSW00747-SN06__char.png","","True"
"747","7","1","char","0","tsw00747_07.pic","SRC-TSW00747-SN07__char.png","","True"
"747","8","1","char","0","tsw00747_08.pic","SRC-TSW00747-SN08__char.png","","True"
"748","0","1","char","0","tsw00748_00.pic","SRC-TSW00748-SN00__char__412.png","412--","True"
"748","1","1","char","0","tsw00748_01.pic","SRC-TSW00748-SN01__char.png","","True"
"748","2","1","char","0","tsw00748_02.pic","SRC-TSW00748-SN02__char.png","","True"
"748","3","1","char","0","tsw00748_03.pic","SRC-TSW00748-SN03__char.png","","True"
"748","4","1","char","0","tsw00748_04.pic","SRC-TSW00748-SN04__char.png","","True"
"748","5","1","char","0","tsw00748_05.pic","SRC-TSW00748-SN05__char.png","","True"
"748","6","1","char","0","tsw00748_06.pic","SRC-TSW00748-SN06__char.png","","True"
"748","7","1","char","0","tsw00748_07.pic","SRC-TSW00748-SN07__char.png","","True"
"748","8","1","char","0","tsw00748_08.pic","SRC-TSW00748-SN08__char.png","","True"
"748","9","1","char","0","tsw00748_09.pic","SRC-TSW00748-SN09__char.png","","True"
"748","10","1","char","0","tsw00748_10.pic","SRC-TSW00748-SN10__char.png","","True"
"748","11","1","char","0","tsw00748_11.pic","SRC-TSW00748-SN11__char.png","","True"
"748","12","1","char","0","tsw00748_12.pic","SRC-TSW00748-SN12__char.png","","True"
"748","13","1","char","0","tsw00748_13.pic","SRC-TSW00748-SN13__char.png","","True"
"748","14","1","char","0","tsw00748_14.pic","SRC-TSW00748-SN14__char.png","","True"
"748","15","1","char","0","tsw00748_15.pic","SRC-TSW00748-SN15__char.png","","True"
"748","16","1","char","0","tsw00748_16.pic","SRC-TSW00748-SN16__char.png","","True"
"748","17","1","char","0","tsw00748_17.pic","SRC-TSW00748-SN17__char.png","","True"
"749","0","1","char","0","tsw00749_00.pic","SRC-TSW00749-SN00__char__578-6.png","578-6","True"
"749","1","1","char","0","tsw00749_01.pic","SRC-TSW00749-SN01__char.png","","True"
"749","2","1","char","0","tsw00749_02.pic","SRC-TSW00749-SN02__char.png","","True"
"749","3","1","char","0","tsw00749_03.pic","SRC-TSW00749-SN03__char.png","","True"
"750","0","1","char","0","tsw00750_00.pic","SRC-TSW00750-SN00__char__578-7.png","578-7","True"
"750","1","1","char","0","tsw00750_01.pic","SRC-TSW00750-SN01__char.png","","True"
"750","2","1","char","0","tsw00750_02.pic","SRC-TSW00750-SN02__char.png","","True"
"750","3","1","char","0","tsw00750_03.pic","SRC-TSW00750-SN03__char.png","","True"
"751","0","1","char","0","tsw00751_00.pic","SRC-TSW00751-SN00__char__577-6.png","577-6","True"
"751","1","1","char","0","tsw00751_01.pic","SRC-TSW00751-SN01__char.png","","True"
"751","2","1","char","0","tsw00751_02.pic","SRC-TSW00751-SN02__char.png","","True"
"751","3","1","char","0","tsw00751_03.pic","SRC-TSW00751-SN03__char.png","","True"
"752","0","1","char","0","tsw00752_00.pic","SRC-TSW00752-SN00__char__577-7.png","577-7","True"
"752","1","1","char","0","tsw00752_01.pic","SRC-TSW00752-SN01__char.png","","True"
"752","2","1","char","0","tsw00752_02.pic","SRC-TSW00752-SN02__char.png","","True"
"752","3","1","char","0","tsw00752_03.pic","SRC-TSW00752-SN03__char.png","","True"
"753","0","1","char","0","tsw00753_00.pic","SRC-TSW00753-SN00__char__576-6.png","576-6","True"
"753","1","1","char","0","tsw00753_01.pic","SRC-TSW00753-SN01__char.png","","True"
"753","2","1","char","0","tsw00753_02.pic","SRC-TSW00753-SN02__char.png","","True"
"753","3","1","char","0","tsw00753_03.pic","SRC-TSW00753-SN03__char.png","","True"
"754","0","1","char","0","tsw00754_00.pic","SRC-TSW00754-SN00__char__576-7.png","576-7","True"
"754","1","1","char","0","tsw00754_01.pic","SRC-TSW00754-SN01__char.png","","True"
"754","2","1","char","0","tsw00754_02.pic","SRC-TSW00754-SN02__char.png","","True"
"754","3","1","char","0","tsw00754_03.pic","SRC-TSW00754-SN03__char.png","","True"
"755","0","1","char","0","tsw00755_00.pic","SRC-TSW00755-SN00__char__575-6.png","575-6","True"
"755","1","1","char","0","tsw00755_01.pic","SRC-TSW00755-SN01__char.png","","True"
"755","2","1","char","0","tsw00755_02.pic","SRC-TSW00755-SN02__char.png","","True"
"755","3","1","char","0","tsw00755_03.pic","SRC-TSW00755-SN03__char.png","","True"
"756","0","1","char","0","tsw00756_00.pic","SRC-TSW00756-SN00__char__575-7.png","575-7","True"
"756","1","1","char","0","tsw00756_01.pic","SRC-TSW00756-SN01__char.png","","True"
"756","2","1","char","0","tsw00756_02.pic","SRC-TSW00756-SN02__char.png","","True"
"756","3","1","char","0","tsw00756_03.pic","SRC-TSW00756-SN03__char.png","","True"
"757","0","1","char","0","tsw00757_00.pic","SRC-TSW00757-SN00__char__575-s.png","575-s","True"
"758","0","1","char","0","tsw00758_00.pic","SRC-TSW00758-SN00__char__574-6.png","574-6","True"
"758","1","1","char","0","tsw00758_01.pic","SRC-TSW00758-SN01__char.png","","True"
"758","2","1","char","0","tsw00758_02.pic","SRC-TSW00758-SN02__char.png","","True"
"758","3","1","char","0","tsw00758_03.pic","SRC-TSW00758-SN03__char.png","","True"
"759","0","1","char","0","tsw00759_00.pic","SRC-TSW00759-SN00__char__574-1.png","574-1","True"
"759","1","1","char","0","tsw00759_01.pic","SRC-TSW00759-SN01__char.png","","True"
"759","2","1","char","0","tsw00759_02.pic","SRC-TSW00759-SN02__char.png","","True"
"759","3","1","char","0","tsw00759_03.pic","SRC-TSW00759-SN03__char.png","","True"
"760","0","1","char","0","tsw00760_00.pic","SRC-TSW00760-SN00__char__574-0.png","574-0","True"
"760","1","1","char","0","tsw00760_01.pic","SRC-TSW00760-SN01__char.png","","True"
"760","2","1","char","0","tsw00760_02.pic","SRC-TSW00760-SN02__char.png","","True"
"760","3","1","char","0","tsw00760_03.pic","SRC-TSW00760-SN03__char.png","","True"
"761","0","1","char","0","tsw00761_00.pic","SRC-TSW00761-SN00__char__i174.png","i174","True"
"762","0","1","char","0","tsw00762_00.pic","SRC-TSW00762-SN00__char__572-6.png","572-6","True"
"762","1","1","char","0","tsw00762_01.pic","SRC-TSW00762-SN01__char.png","","True"
"762","2","1","char","0","tsw00762_02.pic","SRC-TSW00762-SN02__char.png","","True"
"762","3","1","char","0","tsw00762_03.pic","SRC-TSW00762-SN03__char.png","","True"
"763","0","1","char","0","tsw00763_00.pic","SRC-TSW00763-SN00__char__572-7.png","572-7","True"
"763","1","1","char","0","tsw00763_01.pic","SRC-TSW00763-SN01__char.png","","True"
"763","2","1","char","0","tsw00763_02.pic","SRC-TSW00763-SN02__char.png","","True"
"763","3","1","char","0","tsw00763_03.pic","SRC-TSW00763-SN03__char.png","","True"
"764","0","1","char","0","tsw00764_00.pic","SRC-TSW00764-SN00__char__571-6.png","571-6","True"
"764","1","1","char","0","tsw00764_01.pic","SRC-TSW00764-SN01__char.png","","True"
"764","2","1","char","0","tsw00764_02.pic","SRC-TSW00764-SN02__char.png","","True"
"764","3","1","char","0","tsw00764_03.pic","SRC-TSW00764-SN03__char.png","","True"
"765","0","1","char","0","tsw00765_00.pic","SRC-TSW00765-SN00__char__571-7.png","571-7","True"
"765","1","1","char","0","tsw00765_01.pic","SRC-TSW00765-SN01__char.png","","True"
"765","2","1","char","0","tsw00765_02.pic","SRC-TSW00765-SN02__char.png","","True"
"765","3","1","char","0","tsw00765_03.pic","SRC-TSW00765-SN03__char.png","","True"
"766","0","1","char","0","tsw00766_00.pic","SRC-TSW00766-SN00__char__566-0.png","566-0","True"
"766","1","1","char","0","tsw00766_01.pic","SRC-TSW00766-SN01__char.png","","True"
"766","2","1","char","0","tsw00766_02.pic","SRC-TSW00766-SN02__char.png","","True"
"766","3","1","char","0","tsw00766_03.pic","SRC-TSW00766-SN03__char.png","","True"
"767","0","1","char","0","tsw00767_00.pic","SRC-TSW00767-SN00__char__566-1.png","566-1","True"
"767","1","1","char","0","tsw00767_01.pic","SRC-TSW00767-SN01__char.png","","True"
"767","2","1","char","0","tsw00767_02.pic","SRC-TSW00767-SN02__char.png","","True"
"767","3","1","char","0","tsw00767_03.pic","SRC-TSW00767-SN03__char.png","","True"
"768","0","1","char","0","tsw00768_00.pic","SRC-TSW00768-SN00__char__566-6.png","566-6","True"
"768","1","1","char","0","tsw00768_01.pic","SRC-TSW00768-SN01__char.png","","True"
"768","2","1","char","0","tsw00768_02.pic","SRC-TSW00768-SN02__char.png","","True"
"768","3","1","char","0","tsw00768_03.pic","SRC-TSW00768-SN03__char.png","","True"
"769","0","1","char","0","tsw00769_00.pic","SRC-TSW00769-SN00__char__567-0.png","567-0","True"
"769","1","1","char","0","tsw00769_01.pic","SRC-TSW00769-SN01__char.png","","True"
"769","2","1","char","0","tsw00769_02.pic","SRC-TSW00769-SN02__char.png","","True"
"769","3","1","char","0","tsw00769_03.pic","SRC-TSW00769-SN03__char.png","","True"
"770","0","1","char","0","tsw00770_00.pic","SRC-TSW00770-SN00__char__567-1.png","567-1","True"
"770","1","1","char","0","tsw00770_01.pic","SRC-TSW00770-SN01__char.png","","True"
"770","2","1","char","0","tsw00770_02.pic","SRC-TSW00770-SN02__char.png","","True"
"770","3","1","char","0","tsw00770_03.pic","SRC-TSW00770-SN03__char.png","","True"
"771","0","1","char","0","tsw00771_00.pic","SRC-TSW00771-SN00__char__567-6.png","567-6","True"
"771","1","1","char","0","tsw00771_01.pic","SRC-TSW00771-SN01__char.png","","True"
"771","2","1","char","0","tsw00771_02.pic","SRC-TSW00771-SN02__char.png","","True"
"771","3","1","char","0","tsw00771_03.pic","SRC-TSW00771-SN03__char.png","","True"
"772","0","1","char","0","tsw00772_00.pic","SRC-TSW00772-SN00__char__568-0.png","568-0","True"
"772","1","1","char","0","tsw00772_01.pic","SRC-TSW00772-SN01__char.png","","True"
"772","2","1","char","0","tsw00772_02.pic","SRC-TSW00772-SN02__char.png","","True"
"772","3","1","char","0","tsw00772_03.pic","SRC-TSW00772-SN03__char.png","","True"
"773","0","1","char","0","tsw00773_00.pic","SRC-TSW00773-SN00__char__568-1.png","568-1","True"
"773","1","1","char","0","tsw00773_01.pic","SRC-TSW00773-SN01__char.png","","True"
"773","2","1","char","0","tsw00773_02.pic","SRC-TSW00773-SN02__char.png","","True"
"773","3","1","char","0","tsw00773_03.pic","SRC-TSW00773-SN03__char.png","","True"
"774","0","1","char","0","tsw00774_00.pic","SRC-TSW00774-SN00__char__568-6.png","568-6","True"
"774","1","1","char","0","tsw00774_01.pic","SRC-TSW00774-SN01__char.png","","True"
"774","2","1","char","0","tsw00774_02.pic","SRC-TSW00774-SN02__char.png","","True"
"774","3","1","char","0","tsw00774_03.pic","SRC-TSW00774-SN03__char.png","","True"
"775","0","1","char","0","tsw00775_00.pic","SRC-TSW00775-SN00__char__569-0.png","569-0","True"
"775","1","1","char","0","tsw00775_01.pic","SRC-TSW00775-SN01__char.png","","True"
"775","2","1","char","0","tsw00775_02.pic","SRC-TSW00775-SN02__char.png","","True"
"775","3","1","char","0","tsw00775_03.pic","SRC-TSW00775-SN03__char.png","","True"
"776","0","1","char","0","tsw00776_00.pic","SRC-TSW00776-SN00__char__569-1.png","569-1","True"
"776","1","1","char","0","tsw00776_01.pic","SRC-TSW00776-SN01__char.png","","True"
"776","2","1","char","0","tsw00776_02.pic","SRC-TSW00776-SN02__char.png","","True"
"776","3","1","char","0","tsw00776_03.pic","SRC-TSW00776-SN03__char.png","","True"
"777","0","1","char","0","tsw00777_00.pic","SRC-TSW00777-SN00__char__569-6.png","569-6","True"
"777","1","1","char","0","tsw00777_01.pic","SRC-TSW00777-SN01__char.png","","True"
"777","2","1","char","0","tsw00777_02.pic","SRC-TSW00777-SN02__char.png","","True"
"777","3","1","char","0","tsw00777_03.pic","SRC-TSW00777-SN03__char.png","","True"
"778","0","1","char","0","tsw00778_00.pic","SRC-TSW00778-SN00__char.png","","True"
"778","1","1","char","0","tsw00778_01.pic","SRC-TSW00778-SN01__char.png","","True"
"779","0","1","char","0","tsw00779_00.pic","SRC-TSW00779-SN00__char__571.png","571-","True"
"780","0","1","char","0","tsw00780_00.pic","SRC-TSW00780-SN00__char__572.png","572-","True"
"781","0","1","char","0","tsw00781_00.pic","SRC-TSW00781-SN00__char__143-1.png","143-1","True"
"781","1","1","char","0","tsw00781_01.pic","SRC-TSW00781-SN01__char.png","","True"
"781","2","1","char","0","tsw00781_02.pic","SRC-TSW00781-SN02__char.png","","True"
"781","3","1","char","0","tsw00781_03.pic","SRC-TSW00781-SN03__char.png","","True"
"781","4","1","char","0","tsw00781_04.pic","SRC-TSW00781-SN04__char.png","","True"
"781","5","1","char","0","tsw00781_05.pic","SRC-TSW00781-SN05__char.png","","True"
"781","6","1","char","0","tsw00781_06.pic","SRC-TSW00781-SN06__char.png","","True"
"781","7","1","char","0","tsw00781_07.pic","SRC-TSW00781-SN07__char.png","","True"
"782","0","1","char","0","tsw00782_00.pic","SRC-TSW00782-SN00__char__143-2.png","143-2","True"
"782","1","1","char","0","tsw00782_01.pic","SRC-TSW00782-SN01__char.png","","True"
"782","2","1","char","0","tsw00782_02.pic","SRC-TSW00782-SN02__char.png","","True"
"782","3","1","char","0","tsw00782_03.pic","SRC-TSW00782-SN03__char.png","","True"
"782","4","1","char","0","tsw00782_04.pic","SRC-TSW00782-SN04__char.png","","True"
"782","5","1","char","0","tsw00782_05.pic","SRC-TSW00782-SN05__char.png","","True"
"782","6","1","char","0","tsw00782_06.pic","SRC-TSW00782-SN06__char.png","","True"
"782","7","1","char","0","tsw00782_07.pic","SRC-TSW00782-SN07__char.png","","True"
"783","0","1","char","0","tsw00783_00.pic","SRC-TSW00783-SN00__char__143-3.png","143-3","True"
"783","1","1","char","0","tsw00783_01.pic","SRC-TSW00783-SN01__char.png","","True"
"783","2","1","char","0","tsw00783_02.pic","SRC-TSW00783-SN02__char.png","","True"
"783","3","1","char","0","tsw00783_03.pic","SRC-TSW00783-SN03__char.png","","True"
"783","4","1","char","0","tsw00783_04.pic","SRC-TSW00783-SN04__char.png","","True"
"783","5","1","char","0","tsw00783_05.pic","SRC-TSW00783-SN05__char.png","","True"
"783","6","1","char","0","tsw00783_06.pic","SRC-TSW00783-SN06__char.png","","True"
"783","7","1","char","0","tsw00783_07.pic","SRC-TSW00783-SN07__char.png","","True"
"784","0","1","char","0","tsw00784_00.pic","SRC-TSW00784-SN00__char__029.png","029--","True"
"784","1","1","char","0","tsw00784_01.pic","SRC-TSW00784-SN01__char.png","","True"
"784","2","1","char","0","tsw00784_02.pic","SRC-TSW00784-SN02__char.png","","True"
"784","3","1","char","0","tsw00784_03.pic","SRC-TSW00784-SN03__char.png","","True"
"784","4","1","char","0","tsw00784_04.pic","SRC-TSW00784-SN04__char.png","","True"
"785","0","1","char","0","tsw00785_00.pic","SRC-TSW00785-SN00__char__001-1.png","001-1","True"
"785","1","1","char","0","tsw00785_01.pic","SRC-TSW00785-SN01__char.png","","True"
"785","2","1","char","0","tsw00785_02.pic","SRC-TSW00785-SN02__char.png","","True"
"785","3","1","char","0","tsw00785_03.pic","SRC-TSW00785-SN03__char.png","","True"
"785","4","1","char","0","tsw00785_04.pic","SRC-TSW00785-SN04__char.png","","True"
"785","5","1","char","0","tsw00785_05.pic","SRC-TSW00785-SN05__char.png","","True"
"786","0","1","char","0","tsw00786_00.pic","SRC-TSW00786-SN00__char__001-2.png","001-2","True"
"786","1","1","char","0","tsw00786_01.pic","SRC-TSW00786-SN01__char.png","","True"
"786","2","1","char","0","tsw00786_02.pic","SRC-TSW00786-SN02__char.png","","True"
"786","3","1","char","0","tsw00786_03.pic","SRC-TSW00786-SN03__char.png","","True"
"786","4","1","char","0","tsw00786_04.pic","SRC-TSW00786-SN04__char.png","","True"
"786","5","1","char","0","tsw00786_05.pic","SRC-TSW00786-SN05__char.png","","True"
"786","6","1","char","0","tsw00786_06.pic","SRC-TSW00786-SN06__char.png","","True"
"787","0","1","char","0","tsw00787_00.pic","SRC-TSW00787-SN00__char.png","","True"
"788","0","1","char","0","tsw00788_00.pic","SRC-TSW00788-SN00__char.png","","True"
"789","0","1","char","0","tsw00789_00.pic","SRC-TSW00789-SN00__char.png","","True"
"790","0","1","char","0","tsw00790_00.pic","SRC-TSW00790-SN00__char__564-0.png","564-0","True"
"790","1","1","char","0","tsw00790_01.pic","SRC-TSW00790-SN01__char.png","","True"
"790","2","1","char","0","tsw00790_02.pic","SRC-TSW00790-SN02__char.png","","True"
"790","3","1","char","0","tsw00790_03.pic","SRC-TSW00790-SN03__char.png","","True"
"791","0","1","char","0","tsw00791_00.pic","SRC-TSW00791-SN00__char__564-1.png","564-1","True"
"791","1","1","char","0","tsw00791_01.pic","SRC-TSW00791-SN01__char.png","","True"
"791","2","1","char","0","tsw00791_02.pic","SRC-TSW00791-SN02__char.png","","True"
"791","3","1","char","0","tsw00791_03.pic","SRC-TSW00791-SN03__char.png","","True"
"792","0","1","char","0","tsw00792_00.pic","SRC-TSW00792-SN00__char__564-2.png","564-2","True"
"792","1","1","char","0","tsw00792_01.pic","SRC-TSW00792-SN01__char.png","","True"
"792","2","1","char","0","tsw00792_02.pic","SRC-TSW00792-SN02__char.png","","True"
"792","3","1","char","0","tsw00792_03.pic","SRC-TSW00792-SN03__char.png","","True"
"793","0","1","char","0","tsw00793_00.pic","SRC-TSW00793-SN00__char__565-0.png","565-0","True"
"793","1","1","char","0","tsw00793_01.pic","SRC-TSW00793-SN01__char.png","","True"
"793","2","1","char","0","tsw00793_02.pic","SRC-TSW00793-SN02__char.png","","True"
"793","3","1","char","0","tsw00793_03.pic","SRC-TSW00793-SN03__char.png","","True"
"794","0","1","char","0","tsw00794_00.pic","SRC-TSW00794-SN00__char__565-1.png","565-1","True"
"794","1","1","char","0","tsw00794_01.pic","SRC-TSW00794-SN01__char.png","","True"
"794","2","1","char","0","tsw00794_02.pic","SRC-TSW00794-SN02__char.png","","True"
"794","3","1","char","0","tsw00794_03.pic","SRC-TSW00794-SN03__char.png","","True"
"795","0","1","char","0","tsw00795_00.pic","SRC-TSW00795-SN00__char__565-2.png","565-2","True"
"795","1","1","char","0","tsw00795_01.pic","SRC-TSW00795-SN01__char.png","","True"
"795","2","1","char","0","tsw00795_02.pic","SRC-TSW00795-SN02__char.png","","True"
"795","3","1","char","0","tsw00795_03.pic","SRC-TSW00795-SN03__char.png","","True"
"796","0","1","char","0","tsw00796_00.pic","SRC-TSW00796-SN00__char__i006.png","i006","True"
"797","0","1","char","0","tsw00797_00.pic","SRC-TSW00797-SN00__char__i012.png","i012","True"
"798","0","1","char","0","tsw00798_00.pic","SRC-TSW00798-SN00__char__i013.png","i013","True"
"799","0","1","char","0","tsw00799_00.pic","SRC-TSW00799-SN00__char__i018.png","i018","True"
"800","0","1","char","0","tsw00800_00.pic","SRC-TSW00800-SN00__char__i102.png","i102","True"
"801","0","1","char","0","tsw00801_00.pic","SRC-TSW00801-SN00__char__i103.png","i103","True"
"802","0","1","char","0","tsw00802_00.pic","SRC-TSW00802-SN00__char__i104.png","i104","True"
"803","0","1","char","0","tsw00803_00.pic","SRC-TSW00803-SN00__char__i105.png","i105","True"
"804","0","1","char","0","tsw00804_00.pic","SRC-TSW00804-SN00__char__i106.png","i106","True"
"805","0","1","char","0","tsw00805_00.pic","SRC-TSW00805-SN00__char__i107.png","i107","True"
